Id,Sales
19736,10285.2421875
19737,9727.30078125
19738,11874.138671875
19739,11356.5419921875
19740,8728.5380859375
19741,8958.1455078125
19742,10140.75
19743,10183.826171875
19744,11874.138671875
19745,9402.927734375
19746,12533.115234375
19747,12533.115234375
19748,12871.271484375
19749,10457.0419921875
19750,10101.6240234375
19751,10183.826171875
19752,10140.75
19753,9402.927734375
19754,12079.603515625
19755,10140.75
19756,10183.826171875
19757,9966.978515625
19758,7552.44091796875
19759,6729.03564453125
19760,9878.2666015625
19761,10080.66796875
19762,13025.3603515625
19763,11613.8857421875
19764,10101.6240234375
19765,11087.41796875
19766,10140.75
19767,11356.5419921875
19768,9792.689453125
19769,12533.115234375
19770,11874.138671875
19771,11874.138671875
19772,11087.41796875
19773,9792.689453125
19774,12533.115234375
19775,12871.271484375
19776,9966.978515625
19777,12533.115234375
19778,11874.138671875
19779,10634.5009765625
19780,11874.138671875
19781,9966.978515625
19782,11947.9521484375
19783,10634.5009765625
19784,11087.41796875
19785,10137.5400390625
19786,7552.44091796875
19787,9774.8623046875
19788,11087.41796875
19789,9727.30078125
19790,12826.5283203125
19791,10183.826171875
19792,10183.826171875
19793,12572.0849609375
19794,8728.5380859375
19795,9966.978515625
19796,9854.0478515625
19797,10779.5224609375
19798,9213.0185546875
19799,13025.3603515625
19800,10080.66796875
19801,10634.5009765625
19802,11475.66796875
19803,9402.927734375
19804,11124.6435546875
19805,10814.0458984375
19806,9727.30078125
19807,12079.603515625
19808,10348.671875
19809,9854.0478515625
19810,12533.115234375
19811,12079.603515625
19812,12871.271484375
19813,10183.826171875
19814,10183.826171875
19815,12397.029296875
19816,10457.0419921875
19817,11947.9521484375
19818,10140.75
19819,9402.927734375
19820,10137.5400390625
19821,10137.5400390625
19822,8140.66357421875
19823,9402.927734375
19824,9744.857421875
19825,9854.0478515625
19826,10183.826171875
19827,11087.41796875
19828,10457.0419921875
19829,10080.66796875
19830,10183.826171875
19831,10779.5224609375
19832,8610.0322265625
19833,9854.0478515625
19834,10183.826171875
19835,10183.826171875
19836,12871.271484375
19837,10457.0419921875
19838,10348.671875
19839,9744.857421875
19840,9765.2802734375
19841,12871.271484375
19842,9966.978515625
19843,9674.5517578125
19844,12533.115234375
19845,10183.826171875
19846,10774.546875
19847,10457.0419921875
19848,12572.0849609375
19849,10973.6728515625
19850,11874.138671875
19851,13025.3603515625
19852,11443.7529296875
19853,8610.0322265625
19854,6729.03564453125
19855,8140.66357421875
19856,11356.5419921875
19857,9966.978515625
19858,9966.978515625
19859,12533.115234375
19860,11087.41796875
19861,10457.0419921875
19862,9402.927734375
19863,9766.99609375
19864,12871.271484375
19865,12533.115234375
19866,12901.857421875
19867,10457.0419921875
19868,9614.9580078125
19869,10183.826171875
19870,9178.171875
19871,10080.66796875
19872,10080.66796875
19873,10634.5009765625
19874,9213.0185546875
19875,11443.7529296875
19876,10779.5224609375
19877,9765.2802734375
19878,12901.857421875
19879,12572.0849609375
19880,12533.115234375
19881,8610.0322265625
19882,9744.857421875
19883,9766.99609375
19884,10001.65625
19885,10634.5009765625
19886,11800.142578125
19887,12397.029296875
19888,10183.826171875
19889,6966.9072265625
19890,9409.5654296875
19891,12572.0849609375
19892,10137.5400390625
19893,9765.2802734375
19894,9792.689453125
19895,12079.603515625
19896,10183.826171875
19897,9744.857421875
19898,7811.484375
19899,10634.5009765625
19900,10348.671875
19901,11874.138671875
19902,11087.41796875
19903,12871.271484375
19904,12533.115234375
19905,10137.5400390625
19906,9727.30078125
19907,10457.0419921875
19908,9870.8212890625
19909,9727.30078125
19910,9854.0478515625
19911,9966.978515625
19912,9792.689453125
19913,10183.826171875
19914,10732.7451171875
19915,9792.689453125
19916,9854.0478515625
19917,12533.115234375
19918,12572.0849609375
19919,11874.138671875
19920,12871.271484375
19921,11124.6435546875
19922,9792.689453125
19923,11613.8857421875
19924,10183.826171875
19925,10140.75
19926,8859.9716796875
19927,11356.5419921875
19928,11874.138671875
19929,9854.0478515625
19930,11124.6435546875
19931,11874.138671875
19932,10510.57421875
19933,10634.5009765625
19934,12572.0849609375
19935,11874.138671875
19936,12901.857421875
19937,13111.1728515625
19938,10973.6728515625
19939,9966.978515625
19940,10140.75
19941,10774.546875
19942,11356.5419921875
19943,11874.138671875
19944,13025.3603515625
19945,7720.48583984375
19946,9792.689453125
19947,12901.857421875
19948,11356.5419921875
19949,11356.5419921875
19950,10779.5224609375
19951,9966.978515625
19952,11087.41796875
19953,11443.7529296875
19954,12572.0849609375
19955,10137.5400390625
19956,9744.857421875
19957,12871.271484375
19958,10137.5400390625
19959,9727.30078125
19960,11124.6435546875
19961,11087.41796875
19962,7294.58056640625
19963,12750.1396484375
19964,11874.138671875
19965,12901.857421875
19966,9966.978515625
19967,10814.0458984375
19968,8958.1455078125
19969,11356.5419921875
19970,6586.74267578125
19971,12533.115234375
19972,12901.857421875
19973,12533.115234375
19974,11443.7529296875
19975,12901.857421875
19976,13025.3603515625
19977,11087.41796875
19978,12826.5283203125
19979,12079.603515625
19980,10101.6240234375
19981,10140.75
19982,10779.5224609375
19983,9854.0478515625
19984,13025.3603515625
19985,7521.7236328125
19986,9402.927734375
19987,11874.138671875
19988,11124.6435546875
19989,9402.927734375
19990,12750.1396484375
19991,10101.6240234375
19992,9966.978515625
19993,10001.65625
19994,8728.5380859375
19995,10183.826171875
19996,9966.978515625
19997,11356.5419921875
19998,10140.75
19999,12901.857421875
20000,10732.7451171875
20001,6586.74267578125
20002,11087.41796875
20003,10173.64453125
20004,10814.0458984375
20005,11087.41796875
20006,11874.138671875
20007,11087.41796875
20008,12533.115234375
20009,11874.138671875
20010,10774.546875
20011,11124.6435546875
20012,11087.41796875
20013,11613.8857421875
20014,10779.5224609375
20015,10285.2421875
20016,10080.66796875
20017,9402.927734375
20018,12572.0849609375
20019,10634.5009765625
20020,12871.271484375
20021,12533.115234375
20022,10080.66796875
20023,9792.689453125
20024,11874.138671875
20025,10183.826171875
20026,9402.927734375
20027,10973.6728515625
20028,9614.9580078125
20029,6586.74267578125
20030,9402.927734375
20031,11124.6435546875
20032,11874.138671875
20033,12079.603515625
20034,12572.0849609375
20035,9870.8212890625
20036,10183.826171875
20037,12826.5283203125
20038,10779.5224609375
20039,12533.115234375
20040,9744.857421875
20041,11087.41796875
20042,8140.66357421875
20043,10732.7451171875
20044,12871.271484375
20045,9402.927734375
20046,12533.115234375
20047,12079.603515625
20048,12079.603515625
20049,11475.66796875
20050,9744.857421875
20051,8610.0322265625
20052,11475.66796875
20053,9402.927734375
20054,9966.978515625
20055,10634.5009765625
20056,8009.66259765625
20057,11874.138671875
20058,11087.41796875
20059,9878.2666015625
20060,12871.271484375
20061,11874.138671875
20062,10183.826171875
20063,11087.41796875
20064,10183.826171875
20065,10285.2421875
20066,9727.30078125
20067,10779.5224609375
20068,10137.5400390625
20069,8009.66259765625
20070,12871.271484375
20071,11874.138671875
20072,10183.826171875
20073,8958.1455078125
20074,9213.0185546875
20075,11124.6435546875
20076,12397.029296875
20077,10774.546875
20078,10183.826171875
20079,9744.857421875
20080,9792.689453125
20081,7811.484375
20082,11613.8857421875
20083,9766.99609375
20084,10774.546875
20085,10779.5224609375
20086,12871.271484375
20087,11613.8857421875
20088,11356.5419921875
20089,10634.5009765625
20090,12871.271484375
20091,11874.138671875
20092,12750.1396484375
20093,10774.546875
20094,12533.115234375
20095,10779.5224609375
20096,10779.5224609375
20097,12079.603515625
20098,10779.5224609375
20099,10634.5009765625
20100,9966.978515625
20101,13111.1728515625
20102,10183.826171875
20103,9792.689453125
20104,10183.826171875
20105,11087.41796875
20106,12079.603515625
20107,10183.826171875
20108,9765.2802734375
20109,13111.1728515625
20110,12871.271484375
20111,12533.115234375
20112,10779.5224609375
20113,12533.115234375
20114,11874.138671875
20115,10183.826171875
20116,9870.8212890625
20117,8958.1455078125
20118,10634.5009765625
20119,9402.927734375
20120,9792.689453125
20121,9614.9580078125
20122,8496.8662109375
20123,10140.75
20124,10285.2421875
20125,12079.603515625
20126,10137.5400390625
20127,10873.2431640625
20128,11087.41796875
20129,9966.978515625
20130,10634.5009765625
20131,13025.3603515625
20132,10183.826171875
20133,10101.6240234375
20134,10183.826171875
20135,11356.5419921875
20136,9854.0478515625
20137,9774.8623046875
20138,11874.138671875
20139,9792.689453125
20140,10457.0419921875
20141,9727.30078125
20142,12533.115234375
20143,12079.603515625
20144,12871.271484375
20145,12533.115234375
20146,10440.6083984375
20147,12871.271484375
20148,11356.5419921875
20149,9966.978515625
20150,11874.138671875
20151,10183.826171875
20152,9870.8212890625
20153,12901.857421875
20154,10634.5009765625
20155,10183.826171875
20156,10183.826171875
20157,9854.0478515625
20158,10634.5009765625
20159,9966.978515625
20160,10183.826171875
20161,12871.271484375
20162,9854.0478515625
20163,12397.029296875
20164,10814.0458984375
20165,10732.7451171875
20166,11087.41796875
20167,9966.978515625
20168,10779.5224609375
20169,10140.75
20170,12079.603515625
20171,11124.6435546875
20172,11475.66796875
20173,10779.5224609375
20174,10634.5009765625
20175,11087.41796875
20176,9792.689453125
20177,10634.5009765625
20178,9870.8212890625
20179,10348.671875
20180,9854.0478515625
20181,9966.978515625
20182,10080.66796875
20183,12397.029296875
20184,11572.5517578125
20185,10732.7451171875
20186,9870.8212890625
20187,9213.0185546875
20188,9792.689453125
20189,11874.138671875
20190,10183.826171875
20191,9402.927734375
20192,13132.4765625
20193,13132.4765625
20194,10634.5009765625
20195,11572.5517578125
20196,10285.2421875
20197,9854.0478515625
20198,10183.826171875
20199,12533.115234375
20200,10101.6240234375
20201,11874.138671875
20202,10183.826171875
20203,8728.5380859375
20204,12533.115234375
20205,10634.5009765625
20206,9213.0185546875
20207,12572.0849609375
20208,10348.671875
20209,11124.6435546875
20210,10140.75
20211,9014.8642578125
20212,10973.6728515625
20213,7521.7236328125
20214,7552.44091796875
20215,11356.5419921875
20216,11087.41796875
20217,10140.75
20218,10080.66796875
20219,9854.0478515625
20220,9402.927734375
20221,10285.2421875
20222,9966.978515625
20223,9727.30078125
20224,12572.0849609375
20225,10140.75
20226,10779.5224609375
20227,9674.5517578125
20228,10137.5400390625
20229,11356.5419921875
20230,10634.5009765625
20231,10732.7451171875
20232,9966.978515625
20233,11124.6435546875
20234,10634.5009765625
20235,12079.603515625
20236,10634.5009765625
20237,10634.5009765625
20238,10183.826171875
20239,10774.546875
20240,12871.271484375
20241,10634.5009765625
20242,10285.2421875
20243,9792.689453125
20244,8009.66259765625
20245,12826.5283203125
20246,12572.0849609375
20247,10457.0419921875
20248,12901.857421875
20249,10080.66796875
20250,12533.115234375
20251,9792.689453125
20252,9727.30078125
20253,11469.9677734375
20254,9878.2666015625
20255,10779.5224609375
20256,9047.478515625
20257,9878.2666015625
20258,8728.5380859375
20259,10140.75
20260,12750.1396484375
20261,12871.271484375
20262,9854.0478515625
20263,10814.0458984375
20264,10080.66796875
20265,10183.826171875
20266,12871.271484375
20267,11443.7529296875
20268,10183.826171875
20269,10634.5009765625
20270,9966.978515625
20271,11124.6435546875
20272,13025.3603515625
20273,10774.546875
20274,10779.5224609375
20275,11874.138671875
20276,11124.6435546875
20277,11087.41796875
20278,12533.115234375
20279,11356.5419921875
20280,12572.0849609375
20281,10814.0458984375
20282,10779.5224609375
20283,11874.138671875
20284,7078.76025390625
20285,12079.603515625
20286,9792.689453125
20287,10814.0458984375
20288,10457.0419921875
20289,11874.138671875
20290,12871.271484375
20291,10173.64453125
20292,12871.271484375
20293,10183.826171875
20294,11613.8857421875
20295,10140.75
20296,13132.4765625
20297,11874.138671875
20298,12533.115234375
20299,9966.978515625
20300,11947.9521484375
20301,10510.57421875
20302,9674.5517578125
20303,12079.603515625
20304,10183.826171875
20305,9744.857421875
20306,9854.0478515625
20307,9854.0478515625
20308,10440.6083984375
20309,9727.30078125
20310,8728.5380859375
20311,10634.5009765625
20312,8610.0322265625
20313,9792.689453125
20314,9966.978515625
20315,12533.115234375
20316,9792.689453125
20317,9792.689453125
20318,10183.826171875
20319,8351.638671875
20320,9727.30078125
20321,11874.138671875
20322,11356.5419921875
20323,12572.0849609375
20324,11874.138671875
20325,10457.0419921875
20326,10183.826171875
20327,12079.603515625
20328,8140.66357421875
20329,9966.978515625
20330,8610.0322265625
20331,12871.271484375
20332,10140.75
20333,11874.138671875
20334,9792.689453125
20335,12533.115234375
20336,11124.6435546875
20337,11443.7529296875
20338,12397.029296875
20339,7622.5888671875
20340,12572.0849609375
20341,8958.1455078125
20342,11443.7529296875
20343,11087.41796875
20344,9870.8212890625
20345,10457.0419921875
20346,9213.0185546875
20347,9792.689453125
20348,9870.8212890625
20349,10183.826171875
20350,9765.2802734375
20351,11475.66796875
20352,8728.5380859375
20353,12572.0849609375
20354,11874.138671875
20355,10732.7451171875
20356,10080.66796875
20357,8610.0322265625
20358,12533.115234375
20359,12871.271484375
20360,10814.0458984375
20361,12397.029296875
20362,10457.0419921875
20363,10973.6728515625
20364,10779.5224609375
20365,8610.0322265625
20366,10779.5224609375
20367,11124.6435546875
20368,9966.978515625
20369,9966.978515625
20370,10814.0458984375
20371,9966.978515625
20372,12079.603515625
20373,9727.30078125
20374,10634.5009765625
20375,10137.5400390625
20376,10001.65625
20377,10137.5400390625
20378,9966.978515625
20379,10779.5224609375
20380,11874.138671875
20381,11864.2216796875
20382,10183.826171875
20383,11874.138671875
20384,10183.826171875
20385,12533.115234375
20386,12871.271484375
20387,9966.978515625
20388,9792.689453125
20389,9744.857421875
20390,10183.826171875
20391,10440.6083984375
20392,10779.5224609375
20393,11475.66796875
20394,10457.0419921875
20395,11613.8857421875
20396,12871.271484375
20397,9966.978515625
20398,9966.978515625
20399,9213.0185546875
20400,10183.826171875
20401,10510.57421875
20402,10140.75
20403,9870.8212890625
20404,13025.3603515625
20405,9402.927734375
20406,9766.99609375
20407,11874.138671875
20408,9402.927734375
20409,12572.0849609375
20410,10137.5400390625
20411,10774.546875
20412,11874.138671875
20413,9966.978515625
20414,9727.30078125
20415,9792.689453125
20416,9614.9580078125
20417,10183.826171875
20418,11087.41796875
20419,10080.66796875
20420,9765.2802734375
20421,11874.138671875
20422,10183.826171875
20423,10183.826171875
20424,6966.9072265625
20425,9792.689453125
20426,10285.2421875
20427,12533.115234375
20428,10140.75
20429,13025.3603515625
20430,11124.6435546875
20431,8610.0322265625
20432,10080.66796875
20433,7643.43310546875
20434,9213.0185546875
20435,10779.5224609375
20436,9966.978515625
20437,12397.029296875
20438,12572.0849609375
20439,10183.826171875
20440,10285.2421875
20441,10183.826171875
20442,10774.546875
20443,9402.927734375
20444,10183.826171875
20445,9966.978515625
20446,10140.75
20447,7521.7236328125
20448,11613.8857421875
20449,11124.6435546875
20450,9792.689453125
20451,10183.826171875
20452,9402.927734375
20453,9966.978515625
20454,10140.75
20455,12871.271484375
20456,10732.7451171875
20457,12572.0849609375
20458,10140.75
20459,11087.41796875
20460,9402.927734375
20461,11475.66796875
20462,11874.138671875
20463,10183.826171875
20464,12901.857421875
20465,13111.1728515625
20466,12871.271484375
20467,11124.6435546875
20468,10774.546875
20469,12871.271484375
20470,8261.208984375
20471,12871.271484375
20472,10457.0419921875
20473,9744.857421875
20474,11475.66796875
20475,9792.689453125
20476,10173.64453125
20477,12572.0849609375
20478,9878.2666015625
20479,10510.57421875
20480,10285.2421875
20481,9744.857421875
20482,9854.0478515625
20483,12397.029296875
20484,10140.75
20485,9870.8212890625
20486,9178.171875
20487,9870.8212890625
20488,11874.138671875
20489,9178.171875
20490,12871.271484375
20491,10183.826171875
20492,12871.271484375
20493,9870.8212890625
20494,10001.65625
20495,9792.689453125
20496,10440.6083984375
20497,11087.41796875
20498,12533.115234375
20499,10774.546875
20500,9765.2802734375
20501,10001.65625
20502,10814.0458984375
20503,10973.6728515625
20504,10779.5224609375
20505,9744.857421875
20506,10137.5400390625
20507,9402.927734375
20508,12533.115234375
20509,11087.41796875
20510,11475.66796875
20511,10183.826171875
20512,10001.65625
20513,10774.546875
20514,10774.546875
20515,10140.75
20516,11087.41796875
20517,10137.5400390625
20518,10137.5400390625
20519,10348.671875
20520,10137.5400390625
20521,10732.7451171875
20522,12533.115234375
20523,10140.75
20524,10510.57421875
20525,10779.5224609375
20526,10183.826171875
20527,10634.5009765625
20528,10774.546875
20529,9014.8642578125
20530,12572.0849609375
20531,9878.2666015625
20532,12533.115234375
20533,10183.826171875
20534,12901.857421875
20535,10634.5009765625
20536,11800.142578125
20537,12572.0849609375
20538,10183.826171875
20539,9870.8212890625
20540,10140.75
20541,11469.9677734375
20542,10779.5224609375
20543,10779.5224609375
20544,11087.41796875
20545,12341.423828125
20546,11363.2958984375
20547,16329.33984375
20548,11581.3642578125
20549,15214.9697265625
20550,11581.3642578125
20551,17127.033203125
20552,12513.3662109375
20553,9541.396484375
20554,11363.2958984375
20555,16085.677734375
20556,12207.728515625
20557,11634.5361328125
20558,13652.845703125
20559,15098.037109375
20560,10611.201171875
20561,11920.30078125
20562,16237.9560546875
20563,10883.158203125
20564,11363.2958984375
20565,9457.7900390625
20566,11363.2958984375
20567,15794.9736328125
20568,9824.0302734375
20569,15214.9697265625
20570,15117.84375
20571,17127.033203125
20572,10442.3603515625
20573,12440.4921875
20574,8824.048828125
20575,11481.4931640625
20576,11634.5361328125
20577,9567.8740234375
20578,11920.30078125
20579,13217.0390625
20580,17127.033203125
20581,11581.3642578125
20582,15794.9736328125
20583,11920.30078125
20584,17127.033203125
20585,16085.677734375
20586,16329.33984375
20587,16085.677734375
20588,17127.033203125
20589,17127.033203125
20590,8622.548828125
20591,15392.474609375
20592,9905.3203125
20593,10594.552734375
20594,16329.33984375
20595,12513.3662109375
20596,9744.0927734375
20597,9398.87890625
20598,11363.2958984375
20599,12447.84765625
20600,16329.33984375
20601,8622.548828125
20602,15794.9736328125
20603,15794.9736328125
20604,16085.677734375
20605,10444.0703125
20606,10518.23828125
20607,12447.84765625
20608,11363.2958984375
20609,8622.548828125
20610,15214.9697265625
20611,11363.2958984375
20612,12447.84765625
20613,10001.1162109375
20614,9380.41015625
20615,7811.1142578125
20616,9671.052734375
20617,9457.7900390625
20618,15117.84375
20619,15098.037109375
20620,10518.23828125
20621,11481.4931640625
20622,11363.2958984375
20623,12513.3662109375
20624,11581.3642578125
20625,15794.9736328125
20626,16329.33984375
20627,16329.33984375
20628,11481.4931640625
20629,11581.3642578125
20630,15794.9736328125
20631,16085.677734375
20632,10001.1162109375
20633,15794.9736328125
20634,16329.33984375
20635,13652.845703125
20636,16329.33984375
20637,10001.1162109375
20638,13839.55078125
20639,13652.845703125
20640,11481.4931640625
20641,10611.201171875
20642,9380.41015625
20643,10883.158203125
20644,11481.4931640625
20645,10594.552734375
20646,18226.787109375
20647,12447.84765625
20648,12447.84765625
20649,17127.033203125
20650,9744.0927734375
20651,10001.1162109375
20652,11920.30078125
20653,12207.728515625
20654,9824.0302734375
20655,15117.84375
20656,9457.7900390625
20657,13652.845703125
20658,14459.25390625
20659,8622.548828125
20660,12440.4921875
20661,11335.3564453125
20662,10594.552734375
20663,15214.9697265625
20664,9855.6591796875
20665,11920.30078125
20666,15794.9736328125
20667,15214.9697265625
20668,16085.677734375
20669,12447.84765625
20670,12447.84765625
20671,16237.9560546875
20672,10444.0703125
20673,13839.55078125
20674,11363.2958984375
20675,8622.548828125
20676,10611.201171875
20677,10611.201171875
20678,9386.1357421875
20679,8622.548828125
20680,10740.0947265625
20681,11920.30078125
20682,12447.84765625
20683,11481.4931640625
20684,10444.0703125
20685,9457.7900390625
20686,12447.84765625
20687,12207.728515625
20688,9541.396484375
20689,11920.30078125
20690,12447.84765625
20691,12447.84765625
20692,16085.677734375
20693,10444.0703125
20694,9855.6591796875
20695,10740.0947265625
20696,12341.423828125
20697,16085.677734375
20698,10001.1162109375
20699,9567.8740234375
20700,15794.9736328125
20701,12447.84765625
20702,11634.5361328125
20703,10444.0703125
20704,17127.033203125
20705,14005.7861328125
20706,16329.33984375
20707,15117.84375
20708,13030.4873046875
20709,9541.396484375
20710,7811.1142578125
20711,9386.1357421875
20712,12513.3662109375
20713,10001.1162109375
20714,10001.1162109375
20715,15794.9736328125
20716,11481.4931640625
20717,10444.0703125
20718,8622.548828125
20719,8409.53125
20720,16085.677734375
20721,15794.9736328125
20722,16096.6337890625
20723,10444.0703125
20724,8774.271484375
20725,12447.84765625
20726,8824.048828125
20727,9457.7900390625
20728,9457.7900390625
20729,13652.845703125
20730,9824.0302734375
20731,13030.4873046875
20732,12207.728515625
20733,12341.423828125
20734,16096.6337890625
20735,17127.033203125
20736,15794.9736328125
20737,9541.396484375
20738,10740.0947265625
20739,8409.53125
20740,9229.1044921875
20741,13652.845703125
20742,16603.0625
20743,16237.9560546875
20744,12447.84765625
20745,5364.896484375
20746,10608.3583984375
20747,17127.033203125
20748,10611.201171875
20749,12341.423828125
20750,11581.3642578125
20751,15214.9697265625
20752,12447.84765625
20753,10740.0947265625
20754,7316.01611328125
20755,13652.845703125
20756,9855.6591796875
20757,16329.33984375
20758,11481.4931640625
20759,16085.677734375
20760,15794.9736328125
20761,10611.201171875
20762,10594.552734375
20763,10444.0703125
20764,13217.0390625
20765,10594.552734375
20766,11920.30078125
20767,10001.1162109375
20768,11581.3642578125
20769,12447.84765625
20770,13251.888671875
20771,11581.3642578125
20772,11920.30078125
20773,15794.9736328125
20774,17127.033203125
20775,16329.33984375
20776,16085.677734375
20777,12440.4921875
20778,11581.3642578125
20779,15098.037109375
20780,12447.84765625
20781,11363.2958984375
20782,8886.0107421875
20783,12513.3662109375
20784,16329.33984375
20785,11920.30078125
20786,12440.4921875
20787,16329.33984375
20788,10442.3603515625
20789,13652.845703125
20790,17127.033203125
20791,16329.33984375
20792,16096.6337890625
20793,17549.16015625
20794,14005.7861328125
20795,10001.1162109375
20796,11363.2958984375
20797,11634.5361328125
20798,12513.3662109375
20799,16329.33984375
20800,15117.84375
20801,7042.6015625
20802,11581.3642578125
20803,16096.6337890625
20804,12513.3662109375
20805,12513.3662109375
20806,12207.728515625
20807,10001.1162109375
20808,11481.4931640625
20809,13030.4873046875
20810,17127.033203125
20811,10611.201171875
20812,10740.0947265625
20813,16085.677734375
20814,10611.201171875
20815,10594.552734375
20816,12440.4921875
20817,11481.4931640625
20818,6830.39697265625
20819,14218.2890625
20820,16329.33984375
20821,16096.6337890625
20822,10001.1162109375
20823,11335.3564453125
20824,9398.87890625
20825,12513.3662109375
20826,8603.3623046875
20827,15794.9736328125
20828,16096.6337890625
20829,15794.9736328125
20830,13030.4873046875
20831,16096.6337890625
20832,15117.84375
20833,11481.4931640625
20834,18226.787109375
20835,15214.9697265625
20836,10518.23828125
20837,11363.2958984375
20838,12207.728515625
20839,11920.30078125
20840,15117.84375
20841,8612.11328125
20842,8622.548828125
20843,16329.33984375
20844,12440.4921875
20845,8622.548828125
20846,14218.2890625
20847,10518.23828125
20848,10001.1162109375
20849,9229.1044921875
20850,9744.0927734375
20851,12447.84765625
20852,10001.1162109375
20853,12513.3662109375
20854,11363.2958984375
20855,16096.6337890625
20856,13251.888671875
20857,8603.3623046875
20858,11481.4931640625
20859,12687.3251953125
20860,11335.3564453125
20861,11481.4931640625
20862,16329.33984375
20863,11481.4931640625
20864,15794.9736328125
20865,16329.33984375
20866,11634.5361328125
20867,12440.4921875
20868,11481.4931640625
20869,15098.037109375
20870,12207.728515625
20871,9905.3203125
20872,9457.7900390625
20873,8622.548828125
20874,17127.033203125
20875,13652.845703125
20876,16085.677734375
20877,15794.9736328125
20878,9457.7900390625
20879,11581.3642578125
20880,16329.33984375
20881,12447.84765625
20882,8622.548828125
20883,14005.7861328125
20884,8774.271484375
20885,8603.3623046875
20886,8622.548828125
20887,12440.4921875
20888,16329.33984375
20889,15214.9697265625
20890,17127.033203125
20891,13217.0390625
20892,12447.84765625
20893,18226.787109375
20894,12207.728515625
20895,15794.9736328125
20896,10740.0947265625
20897,11481.4931640625
20898,9386.1357421875
20899,13251.888671875
20900,16085.677734375
20901,8622.548828125
20902,15794.9736328125
20903,15214.9697265625
20904,15214.9697265625
20905,14459.25390625
20906,10740.0947265625
20907,9541.396484375
20908,14459.25390625
20909,8622.548828125
20910,10001.1162109375
20911,13652.845703125
20912,7744.99365234375
20913,16329.33984375
20914,11481.4931640625
20915,9671.052734375
20916,16085.677734375
20917,16329.33984375
20918,12447.84765625
20919,11481.4931640625
20920,12447.84765625
20921,9905.3203125
20922,10594.552734375
20923,12207.728515625
20924,10611.201171875
20925,7744.99365234375
20926,16085.677734375
20927,16329.33984375
20928,12447.84765625
20929,9398.87890625
20930,9824.0302734375
20931,12440.4921875
20932,16237.9560546875
20933,11634.5361328125
20934,12447.84765625
20935,10740.0947265625
20936,11581.3642578125
20937,7316.01611328125
20938,15098.037109375
20939,8409.53125
20940,11634.5361328125
20941,12207.728515625
20942,16085.677734375
20943,15098.037109375
20944,12513.3662109375
20945,13652.845703125
20946,16085.677734375
20947,16329.33984375
20948,14218.2890625
20949,11634.5361328125
20950,15794.9736328125
20951,12207.728515625
20952,12207.728515625
20953,15214.9697265625
20954,12207.728515625
20955,13652.845703125
20956,10001.1162109375
20957,17549.16015625
20958,12447.84765625
20959,11581.3642578125
20960,12447.84765625
20961,11481.4931640625
20962,15214.9697265625
20963,12447.84765625
20964,12341.423828125
20965,17549.16015625
20966,16085.677734375
20967,15794.9736328125
20968,12207.728515625
20969,15794.9736328125
20970,16329.33984375
20971,12447.84765625
20972,13217.0390625
20973,9398.87890625
20974,13652.845703125
20975,8622.548828125
20976,11581.3642578125
20977,8774.271484375
20978,9658.8173828125
20979,11363.2958984375
20980,9905.3203125
20981,15214.9697265625
20982,10611.201171875
20983,14756.3544921875
20984,11481.4931640625
20985,10001.1162109375
20986,13652.845703125
20987,15117.84375
20988,12447.84765625
20989,10518.23828125
20990,12447.84765625
20991,12513.3662109375
20992,11920.30078125
20993,10883.158203125
20994,16329.33984375
20995,11581.3642578125
20996,10444.0703125
20997,10594.552734375
20998,15794.9736328125
20999,15214.9697265625
21000,16085.677734375
21001,15794.9736328125
21002,10313.7958984375
21003,16085.677734375
21004,12513.3662109375
21005,10001.1162109375
21006,16329.33984375
21007,12447.84765625
21008,13217.0390625
21009,16096.6337890625
21010,13652.845703125
21011,12447.84765625
21012,12447.84765625
21013,11920.30078125
21014,13652.845703125
21015,10001.1162109375
21016,12447.84765625
21017,16085.677734375
21018,11920.30078125
21019,16237.9560546875
21020,11335.3564453125
21021,13251.888671875
21022,11481.4931640625
21023,10001.1162109375
21024,12207.728515625
21025,11363.2958984375
21026,15214.9697265625
21027,12440.4921875
21028,14459.25390625
21029,12207.728515625
21030,13652.845703125
21031,11481.4931640625
21032,11581.3642578125
21033,13652.845703125
21034,13217.0390625
21035,9855.6591796875
21036,11920.30078125
21037,10001.1162109375
21038,9457.7900390625
21039,16237.9560546875
21040,15172.873046875
21041,13251.888671875
21042,13217.0390625
21043,9824.0302734375
21044,11581.3642578125
21045,16329.33984375
21046,12447.84765625
21047,8622.548828125
21048,15376.8173828125
21049,15376.8173828125
21050,13652.845703125
21051,15172.873046875
21052,9905.3203125
21053,11920.30078125
21054,12447.84765625
21055,15794.9736328125
21056,10518.23828125
21057,16329.33984375
21058,12447.84765625
21059,9744.0927734375
21060,15794.9736328125
21061,13652.845703125
21062,9824.0302734375
21063,17127.033203125
21064,9855.6591796875
21065,12440.4921875
21066,11363.2958984375
21067,10426.380859375
21068,14005.7861328125
21069,8612.11328125
21070,9380.41015625
21071,12513.3662109375
21072,11481.4931640625
21073,11363.2958984375
21074,9457.7900390625
21075,11920.30078125
21076,8622.548828125
21077,9905.3203125
21078,10001.1162109375
21079,10594.552734375
21080,17127.033203125
21081,11363.2958984375
21082,12207.728515625
21083,9567.8740234375
21084,10611.201171875
21085,12513.3662109375
21086,13652.845703125
